EAN,CNP,brand,itemDescriptionEN,itemCapacity,bestSeller,stock,sales90d,sales180d,sales365d,salesnext90d_lastyear,stockAvgPrice,supplierPrice,isActive,bestbuyPrice(12M),bestbuyPrice_supplier(12M),bestbuyPrice_date(12M)
8002712026677,7304618,Incarose,Diamond Firming Anti-Wrinkles and Filling Lipstick ,4,3,4,3,4,4,2,"10,39","12,99",TRUE,"12,99",Inderma,2024-07-23 11:39:00
8051411363996,,Purobio,Lipgloss ,"4,8",4,0,1,1,2,0,"5,16","6,45",TRUE,"5,16","In Designer ,Lda",2025-05-13 16:49:00
5907222052693,710566,Veoli Botanica,Blend the Perfection Blending Sponge,1,4,1,2,5,5,0,"8,56","10,97",TRUE,"8,56",Veoli Botanica,2025-05-12 09:51:00
3282779416139,6916759,Avene,Cicalfate Hand Repairing Barrier Cream ,100,3,4,7,35,80,17,"7,68","10,24",TRUE,"7,48",Pierre Fabre,2024-07-22 09:10:00
3282770113532,7519017,Klorane,Cream Soap with Organic Cupuaçu Bio ,100,4,0,4,5,12,4,"2,51","3,34",FALSE,"2,46",Pierre Fabre,2024-07-17 09:18:00
8809663574925,ITS036,Its Skin,Power 10 Formula Q10 Effector Wrinkle Witch Anti-Aging Serum,30,4,1,0,0,0,0,"9,31","13,27",TRUE,"9,31",Qogita EU,2025-01-21 13:50:00
3474637248932,,LOreal Professionnel,Metal Detox Shampoo Anti-Métal 300mL + Hair Mask 250mL,1,2,0,19,30,30,0,"23,44","29,3",TRUE,"23,44",LOreal Profissional,2024-10-04 00:00:00
85715169600,ANF16960,Abercrombie Fitch,Authentic Moment Eau de Parfum for Women,30,4,0,0,0,0,0,,"22,59",TRUE,,,
885190821273,,Pixi,Vitamin-C Tonic Brightening Toner,250,4,3,0,0,0,0,"12,95","14,46",TRUE,"12,95",Checkpoint Distribution,2025-04-16 10:00:00
5904555695566,710807,Veoli Botanica,Good Chocolate Mood Candle,100,4,0,0,1,2,0,"12,94","12,94",TRUE,"12,94",Veoli Botanica,2024-07-30 13:21:00
3600523999934,,LOreal Paris,Infaillible 2 Steps Lipstick ,"5,6",4,1,0,0,3,3,"8,8","10,17",TRUE,"8,8",LOreal MassMarket,2024-09-16 11:08:00
8032274192145,Z110050BMOM105,Milkshake,Moisture and More Conditioner,1000,2,2,13,19,47,19,"26,78","32,9",TRUE,"22,21",LVM,2024-07-31 10:04:00
3474636975525,E3566200,LOreal Professionnel,Serie Expert Pro Longer Concentrate Treatment ,400,2,1,6,8,16,6,"19,37","29,8",TRUE,"18,72",LOreal Profissional,2024-07-29 09:55:00
8809525242764,SBM0016,Some by Me,AHA-BHA-PHA 30 days Miracle Serum,50,2,8,26,51,80,11,"8,62","9,96",TRUE,"8,62",LHBG ,2024-12-18 17:28:00
768614188834,10118883101,Shiseido,Waso Shikulima Mega Hydrating Moisturizer ,50,3,1,1,2,6,0,"16,99","18,03",TRUE,"16,99",Shiseido,2024-12-05 11:46:00
9339341005094,9339341018315,Kevin Murphy,YOUNG.AGAIN.WASH Anti-Aging Shampoo,40,4,1,0,0,0,0,"6,5","8,09",TRUE,"6,5",Checkpoint Distribution,2025-06-26 12:57:00
5907190822038,710849,Veoli Botanica,Hydra Recovery Expert Serum,30,3,3,3,6,6,0,"24,3","26,49",TRUE,"24,3",Veoli Botanica,2024-12-30 09:49:00
3346470429390,,Guerlain,Kiss Kiss Liquid Lipstick Matte Finish ,"5,8",4,0,0,2,2,0,"19,73","24,67",TRUE,"19,73",PerfumesCompanhia,2025-03-31 09:36:00
,3600531411114_pv,Maybelline,Super Stay Matte Ink Lipstick,5,4,0,0,0,1,0,,"8,28",FALSE,,,
81555734572,CBES457,LA Colors,20 Color Eyeshadow Palette,22,4,4,0,0,2,0,"6,36","7,95",TRUE,"6,36",Dvderma,2024-07-29 09:55:00
8716900569289,7332817,Nutricia,Fortimel Creme Supplement High-Protein High-Energy ,4x125,4,0,0,0,0,0,"11,07","11,55",TRUE,,,
3282770397673,7491605,A Derma,Exomega Control Emollient Night Cream,400,2,5,10,22,28,0,14,"18,66",TRUE,"13,75",Pierre Fabre,2024-11-06 07:15:00
8809738593080,,Round Lab,Mugwort Calming Cleanser,150,3,10,13,27,51,3,"7,01","8,09",TRUE,"6,34",Cosibella,2025-05-26 00:00:00
8032274106180,Z110050BITY035,Milkshake,Integrity Nourishing Conditioner ,300,3,0,12,22,50,13,"10,94",14,TRUE,"8,04",Qogita EU,2025-03-10 09:57:00
30095663,30095663,Essie,Color Nail Polish ,"13,5",4,0,3,6,10,2,"5,88","6,19",TRUE,"5,88",LOreal MassMarket,2024-10-21 11:29:00
3600524048907,,LOreal Paris,Infaillible Micro-Fine Liner 36H,"0,4",4,2,0,0,0,0,"7,31","8,37",TRUE,,,
3380814217212,4217210,Clarins,3 Dot Liner ,"0,7",4,1,3,3,6,1,"17,53","17,53",TRUE,"17,53",Clarins,2025-04-22 09:41:00
3600542126441,,Garnier,Ambre Solaire Hydra 24 Protect Body Milk,50,4,6,1,1,3,1,"4,13","5,16",TRUE,"4,13",LOreal MassMarket,2025-04-17 09:25:00
,,Eisenberg,Secret II Jardin de Sens Eau de Parfum ,100,4,0,0,0,0,0,,"84,8",FALSE,,,
,L5238407_PV,Biotherm,Biosource Foaming Cream Cleansing Normal/combination Skin 150 mL,150,4,0,0,0,1,0,,"12,81",FALSE,,,
3600542319737,,Garnier,Skin Active Tissue Mask Nutri Bomb (Nourishing and Brightening),1,4,0,3,18,18,0,"1,69","2,2",FALSE,"2,2",LOreal MassMarket,2025-07-09 10:27:00
85715267030,HOL26703,Hollister,Canyon Escape for Him Eau de Toilette,100,4,0,0,0,0,0,,"22,2",TRUE,,,
,TE304005_pv,Teaology,Black Matcha Micellar Jelly Cleanser,150,4,0,0,0,0,0,,"10,91",FALSE,,,
3666057319129,80114815,Clarins,Lip Perfector,12,4,6,1,1,1,0,"11,52","11,52",TRUE,"11,52",Clarins,2025-03-21 09:35:00
8028713570308,,Acqua di parma,Blu Mediterraneo Bergamotto Di Calabria Eau de Toilette,30,4,0,1,1,1,0,,"32,95",TRUE,,,
5065013358161,7409466,Eroxon,Eroxon Stimgel,"4x0,3",1,33,332,564,1597,654,"15,56","20,75",TRUE,"13,63",Vemedia CH,2024-07-19 09:01:00
8427426052642,6239848,Vitis,Toothbrush Kids ,1,4,0,0,0,0,0,"3,8","3,61",TRUE,,,
4751035880070,,Labrains,Oil-To-Milk Facial Cleanser,150,4,0,1,1,1,0,"26,1","26,1",TRUE,"26,1",Labrains LLC,2025-06-20 09:41:00
27131228417,27131228417,Estee Lauder,Double Wear ,30,4,0,1,2,2,0,"25,13",27,TRUE,"25,13",Engel,2025-05-19 09:00:00
,6850008_PV,Rene Furterer,Triphasic Progressive Hair-Loss Treatment Doses,8,4,3,0,0,0,0,,50,FALSE,,,
5903991666161,,HairTry,Babyhair Fever Lotion for Hair Growth,100,3,32,5,41,149,34,"7,42","7,45",TRUE,"7,22",Cosibella,2024-10-04 10:05:00
8806164171981,WS272104615,The Saem,Eco Earth Waterproof Sun Stick SPF50+,17,4,0,0,3,4,0,"9,75","13,27",TRUE,"13,27",Beauty Trend,2025-03-31 09:45:00
,,Erborian,B-day offer Erborian,1,4,30,0,0,0,0,,0,FALSE,,,
3282779042239,6047852,Galenic,Coffret Diffuseur D'Beauté 50 mL + Beauté de Nuit 15 mL + Aqua Infini 40 mL,1,4,0,0,0,0,0,"30,01","35,3",FALSE,,,
8436616950347,M020865,Freshly,Pacific Ocean Moisturising Gel,50,4,2,0,0,0,0,"14,61","14,61",TRUE,"14,61",Freshly Cosmetics,2025-05-13 09:11:00
,80100572_pv,Clarins,Multi-Active Nuit Night Cream All Skin Types,50,4,2,0,0,0,0,,0,FALSE,,,
,7294611_pv,Bioscalin,Nova Genina,30,4,0,0,0,2,0,,0,FALSE,,,
4005800630958,6584003,Eucerin,pH5 Intim Protect Gentle Cleansing Fluid,250,3,18,26,67,280,100,"6,94","8,68",TRUE,"6,71",Beiersdorf,2024-08-09 19:57:00
5025155064573,392966-01,Dyson,Supersonic Professional Edition Hair Dryer [European Plug],1,1,5,8,21,52,13,"285,95","292,03",TRUE,"273,78",Termak,2025-07-02 17:05:00
7611773052726,,La Prairie,Skin Caviar Concealer Foundation,30,2,0,1,1,1,0,"147,98","186,59",TRUE,"147,98",Qogita EU,2025-03-31 09:36:00
3522931003747,7105098,Caudalie,Vinosun Antiwrinkle Sun Cream,50,2,506,75,236,286,11,"7,4","18,5",TRUE,"7,4",Caudalie PT,2025-01-13 17:08:00
8470002146549,7437814,Cantabria Labs,Skin Resist Velvet Cleanser,200,3,5,9,15,22,2,"8,87","10,44",TRUE,"8,87",Distrifarma IFC,2024-11-21 08:49:00
7391681036109,,Maria Nila,Pure Volume Shampoo,350,3,2,4,4,9,3,"13,13","15,45",TRUE,"12,5",GlowMagg,2024-11-20 09:16:00
8051411362494,,Purobio,Sublime Drop Foundation ,19,4,1,2,2,4,1,"6,36","7,95",TRUE,"6,36","In Designer ,Lda",2025-05-26 12:28:00
858511001463,,K18,Professional Molecular Repair Hair Mist,300,1,5,17,35,39,0,"58,88","64,24",TRUE,"57,3",Qogita EU,2025-05-15 12:57:00
887167445864,887167445864,Estee Lauder,Advanced Night Repair Intense Reset Concentrate ,20,4,0,0,0,1,0,"48,5","48,5",TRUE,,,
8021233143083,10800600,Parlux,DIGITALYON Hair Dryer [European Plug 220V],1,4,0,0,0,0,0,,"125,22",TRUE,,,
3508240003326,6049536,Lierac,Supra Radiance Renewal Anti-Ox Night Cream All Skin Types ,50,4,0,0,0,2,2,"27,69","36,92",TRUE,"36,92",Lab Native,2024-11-12 08:22:00
3282770392357,6225136,Avene,Soothing Hydrating Mask,50,2,15,53,117,280,90,"8,94","11,92",TRUE,"8,61",Pierre Fabre,2024-07-17 09:18:00
3380810402773,80068055,Clarins,Everlasting Long-Wearing and Hydrating Matte Foundation,30,4,0,0,0,0,0,"21,53","25,54",FALSE,"21,53",Clarins,2025-02-28 17:46:00
3700578504555,,Parfums de Marly,Palatine Eau de Parfum,75,4,0,0,0,0,0,,"169,02",TRUE,,,
8429979419491,6954933,Sesderma,Seslash Lash and Eyebrow Growth-Boosting Serum ,5,2,20,20,38,77,23,"13,65","20,22",TRUE,"13,65",Sesderma,2025-02-18 16:54:00
3282770209228,6241612,Galenic,Masques Beauté Resfresing Moisturising Mask ,50,4,0,0,0,0,0,,"25,5",FALSE,,,
3145891463569,,Chanel,Ultra Le Teint ,30,4,1,0,0,0,0,"40,95","44,88",TRUE,,,
5600482304297,45000803,Ricki Parodi,Wood Pro Circular Hair Brush,1,4,0,0,0,0,0,,"3,9",TRUE,,,
4067971076607,2980944,Schwarzkopf,BONACURE Color Freeze Spray Conditioner,200,4,0,0,0,0,0,,"10,26",TRUE,,,
3574661501116,7477232,Aveeno,Daily Moisturising Bath Gel Yogurt Apricot and Honey ,300,4,0,0,12,37,7,"7,12","7,12",TRUE,"5,22",JNTL Consumer,2024-08-06 08:28:00
,MUT001_pv,BPerfect,Muted Palette,364,4,0,0,0,0,0,,"18,47",FALSE,,,
800897181154,K3119303,NYX Professional Make Up,Can't Stop Won't Stop Foundation,30,4,2,0,0,0,0,"10,51","14,01",TRUE,"10,51",LOreal MassMarket,2024-12-04 16:04:00
7640118834390,7120048,Bogar,Bogaprotect Spot-On Dog Repellent Pipettes,3,4,0,0,0,0,0,,"11,59",TRUE,,,
3614273954433,LE314200,Yves Saint Laurent,All Hours Concealer,15,4,1,0,2,3,0,21,"21,76",TRUE,21,LOreal Luxe,2025-01-27 09:30:00
3666057241352,80106983,Clarins,Skin Illusion Full Coverage Foundation,30,4,1,0,1,1,0,"27,04","27,04",TRUE,"27,04",Clarins,2025-02-21 14:30:00
8809447255828,255828,Dr Althea,Aqua Glowing Sunscreen,45,4,0,0,0,0,0,,"12,48",TRUE,,,
5056438005259,01-546,Advanced Nutrion Programme,Skin Collagen Synergy Food Supplement,112,1,2,13,23,25,0,"40,91","51,14",TRUE,"36,82",PURE Skincare,2024-11-11 17:24:00
3614271994721,L8003501,Giorgio Armani,Sì Passione Eau de Parfum ,30,4,2,0,2,5,1,"43,38","44,95",TRUE,"43,38",LOreal Luxe,2025-02-21 09:42:00
3662361002696,7112706,SVR,Xerial 30 Body Gel-Cream ,75,2,0,25,35,62,7,"7,09","10,9",TRUE,"7,09",Alloga Logi SVR,2025-03-03 17:13:00
7612017040417,,Valmont,Restoring Perfection,15,4,0,0,0,0,0,,"63,95",TRUE,,,
769915233551,,The Ordinary,Saccharomyces Ferment 30% Milky Toner,100,4,5,1,3,5,2,"12,95","13,78",TRUE,"12,95",Checkpoint Distribution,2025-01-20 09:37:00
5609238150058,7355362,Cellulase,Gold Pearls ,40,3,6,1,1,8,2,"35,78","44,73",TRUE,"35,78",Perrigo,2024-08-12 09:17:00
7322540646993,6138255,Tena,Slip Super Diapers ,28,4,0,0,2,2,0,"19,42","17,1",TRUE,"19,42",OCP,2025-03-26 08:40:00
7290011521639,,Moroccanoil,Moisture Repair Shampoo Damaged Hair ,500,4,2,1,1,1,0,"30,08","30,08",TRUE,"30,08",Qogita EU,2025-04-09 14:05:00
3348901490047,,Dior,5 Couleurs Eyeshadow Palette,7,4,0,0,0,0,0,"39,95","42,97",FALSE,,,
8809732910289,,Mixsoon,Soondy Centella Asiatica Essence,100,3,17,3,9,17,4,"12,52","12,74",TRUE,"12,16",Cosibella,2024-10-30 00:00:00
9346627003064,,Eleven Australia,Extra Hold Styling Clay,85,3,9,7,14,14,0,"11,79","13,1",TRUE,"11,79",National Beauty,2025-04-09 17:43:00
8809606850482,17782,Celimax,Dual Barrier Boosting Serum,30,4,0,0,0,0,0,,"9,78",TRUE,,,
,,Mercedes,Mercedes-Benz Rose Eau de Toilette ,60,4,0,0,0,0,0,,"39,15",FALSE,,,
8436611730180,,Segle,Clear Skin R Gel Cream,30,4,0,0,0,0,0,,"24,33",TRUE,,,
85715169570,ANF16957,Abercrombie Fitch,Fierce Cologne Eau de Cologne for Men,50,4,0,0,0,0,0,,"30,55",TRUE,,,
8803463007454,,VT Cosmetics,TX-toning Essence 1000 Shot,30,4,0,0,0,0,0,,"16,71",TRUE,,,
3145891124507,52558,Chanel,Allure Eau de Toilette ,50,4,0,0,0,0,0,"79,47","79,47",TRUE,,,
3577056004797,6856245,Elgydium,Toothbrush Anti Plaque Soft  ,1,4,0,11,13,33,2,"2,87","3,82",FALSE,"2,81",Pierre Fabre,2024-11-14 08:25:00
8809647390121,SBM0038,Some by Me,Galactomyces Pure Vitamin C Glow Toner,200,3,3,4,11,27,11,"9,81","8,12",TRUE,"7,84",LHBG ,2024-10-07 07:36:00
8809514550290,,Rated Green,Cold Brew Rosemary Balancing Scalp,200,4,1,2,6,16,5,10,10,TRUE,10,Miin Cosmetics,2024-09-10 08:47:00
7611773141468,,La Prairie,Pure Gold Radiance Eye Cream ,20,4,0,0,0,0,0,"336,14","452,64",TRUE,,,
813091026350,LT48588,London Town,Kur Perfecting Nail Veil,12,4,0,1,1,2,0,"8,91","8,91",TRUE,"8,91",BK Kosmetika,2025-01-02 09:23:00
7640181157266,8000AD /xL,Venosan,Medicinal Sock for Leg Ulcers 8000 Ulcerfit ,1,3,1,5,5,5,0,"13,02","13,71",TRUE,"13,02",Interorto,2025-04-28 08:28:00
3614274185751,LE929800,Giorgio Armani,Sì EDP Intense 100mL + 15mL + Body Lotion 50mL,1,4,3,0,1,3,1,"92,26","95,59",TRUE,,,
3614274284867,LF151200,Yves Saint Laurent,L'Homme EDT 100mL + After-Shave Balm 50mL + Shower Gel 50mL,1,3,0,1,1,1,0,"64,21","66,53",FALSE,"64,21",LOreal Luxe,2024-07-26 17:06:00
8051411363347,,Purobio,Olivia Powder Mask,13,4,0,1,1,2,1,"1,66","1,95",TRUE,"1,66","In Designer ,Lda",2024-09-09 10:35:00
3614274479348,LF660100,Biotherm Homme,Force Supreme Body Reshaper,125,4,0,0,0,0,0,,"23,52",TRUE,,,
3614273056571,LB646900,Yves Saint Laurent,Rouge Pur Couture The Bold ,"3,7",4,0,0,0,0,0,"22,51","24,36",TRUE,,,
3390150590948,CPY18983,Payot,Roselift Lifting Cream 50mL + Eye Cream 15mL + Rose Quartz Massager 1 Un,1,4,1,0,0,0,0,"50,45","56,05",TRUE,"50,45",Sorisa,2024-10-02 08:56:00
8432225129822,,Revlon,Uniq One All in One Hair Mask,300,3,2,5,16,42,11,"6,71","9,24",TRUE,"6,71",Engel,2024-11-22 08:30:00
3386460139854,JM6C23001,Jimmy Choo,I Want Choo Eau de Parfum 60mL + Body Lotion 100mL,1,4,0,0,0,0,0,"40,14","44,6",FALSE,,,
8809255783674,6AA30203,Erborian,Matte Crème Facial Cream Matte Effect,15,4,0,0,0,7,6,"10,22","11,36",FALSE,"10,22",Luso-Helvética,2024-08-01 09:55:00
7350092139465,F9465,Foreo,LUNA mini 3 ,1,3,2,1,1,20,3,"113,25","113,25",TRUE,"113,25",Foreo,2024-09-30 08:56:00
7391681036000,,Maria Nila,Structure Repair Shampoo,350,4,3,1,3,8,4,"13,13","15,45",TRUE,"12,49",GlowMagg,2024-09-09 10:35:00
3282770145984,6804716,A Derma,Primalba Gentle Cleansing Lotion for Babies ,500,4,2,0,5,8,0,"7,97","10,63",TRUE,"7,83",Pierre Fabre,2024-10-29 12:49:00
,22001TM2,Sicura,Support Tights 70den,1,4,0,0,0,0,0,,"15,74",FALSE,,,
3614274254372,LF097700,Yves Saint Laurent,Make Me Blush Powder,5,4,0,0,0,0,0,"27,51","28,5",TRUE,"27,51",LOreal Luxe,2025-05-21 09:53:00
3473311807151,180715,Sisley Paris,Sisleÿa Le Teint Anti-Aging Foundation,30,4,0,0,0,0,0,"67,32","87,2",TRUE,,,
3145891870145,,Chanel,Stylo Yeux Waterproof ,0.30,4,3,0,1,3,2,22,"23,32",TRUE,"21,5",Checkpoint Distribution,2024-10-18 13:45:00
793591394022,UL004,BPerfect,Universal Lash Colleciton,1,4,0,0,0,0,0,,"5,26",TRUE,,,
7612017058207,705820,Valmont,DetO2x Pack,6x10,3,0,2,2,9,2,"93,69","93,69",TRUE,"86,19",Qogita EU,2024-11-25 11:27:00
,6242347_PV,Lierac,Sunissime Bb Fluide Sunscreen SPF30 40 mL,40,4,1,0,0,0,0,,"17,01",FALSE,,,
5601348112339,,Benamor,Benamôr Gordíssimo Body Lotion ,300,4,0,1,3,9,2,"17,89","17,89",TRUE,"17,07",PerfumesCompanhia,2024-07-29 09:53:00
5060907055829,CMAT-W2,BPerfect,Chroma Cover Matte Foundation,30,4,0,0,0,0,0,,"12,13",TRUE,,,
,32032TM1,Sicura,Support Tights 140den,1,4,0,0,0,1,1,"12,89","19,02",FALSE,,,
8429420175372,6387936,Isdinceutics,Glicoisdin Cream ,50,3,5,3,14,21,2,"22,21","26,13",TRUE,"21,36",Isdin,2024-10-15 11:24:00
8809663752385,50086,Mizon,Joyful Time Essence Mask Hyaluronic Acid,1,4,12,34,55,85,8,"0,84","1,12",TRUE,"0,84",NutryPharma,2024-09-10 08:47:00
8716900569302,7352922,Nutricia,Fortimel Creme Supplement High-Protein High-Energy ,4x125,4,0,0,0,0,0,"11,07","10,9",TRUE,,,
3145891588101,,Chanel,Les Beiges Water Fresh Tint ,30,4,2,0,3,5,0,"50,45","50,45",TRUE,"45,95",Checkpoint Distribution,2025-02-04 09:19:00
3574661347585,7480830,Compeed,Blister Patches 3 Sizes ,5,4,5,2,3,3,0,"4,59","5,6",TRUE,"4,59",Perrigo,2025-07-01 08:45:00
8050444859339,7061762,Rilastil,Sun System Compact,10,4,1,0,0,2,2,"13,13","16,9",TRUE,,,
7322541090931,6175810,Libero,Up & Go Diapers,16,2,0,28,37,37,0,"7,32","8,82",TRUE,"7,32",Essity  - ACTONE,2025-03-11 08:40:00
3274872443839,P069342,Givenchy,L’Interdit The Body Milk,200,4,0,0,2,2,0,"33,04","33,04",TRUE,"33,04",Mass Perfumarias,2025-02-06 09:50:00
,80088223_pv,Clarins,Super Restorative Day Cream,50,4,2,0,0,0,0,,0,FALSE,,,
3282770390995,6049767,A Derma,Dermalibour + Barrier Protective Cream Irritated Damaged Skin ,100,3,6,10,48,55,2,"7,25","9,67",TRUE,"7,13",Pierre Fabre,2024-07-26 07:52:00
,02556100_PV,Clarins,Eau Ressourçante Fresh Spray 100 mL,100,4,1,0,0,0,0,,"26,54",FALSE,,,
769915233230,,The Ordinary,Salicylic Acid 2% Solution 30mL + Gentle Cleansing 50mL + Nmf + Beta Glucan 30mL,1,2,17,14,32,56,21,"12,95","14,38",TRUE,"12,95",Checkpoint Distribution,2024-10-04 09:30:00
3346470615397,,Guerlain,Orchidée Impériale Brightening the Radiance Eye Serum ,15,4,0,0,0,0,0,"147,45","137,61",TRUE,,,
729238148956,10214895101,Shiseido,Colorgel Lip Balm ,2,4,1,0,0,0,0,"17,71","19,03",TRUE,"18,26",Mass Perfumarias,2024-07-23 09:41:00
4005800346408,7407007,Eucerin,Anti-Pigment Cleansing Gel Exfoliator,400,1,63,146,375,823,108,"13,22","16,53",TRUE,13,Beiersdorf,2024-08-26 08:28:00
3139434552056,,Talika,Lash Conditioning Cleanser,100,4,1,1,12,16,0,"10,61","11,84",TRUE,"10,61",Engel,2025-02-03 09:00:00
3474636909278,E3429900,Kerastase,Blond Abslolu Fusio-Dose Concentré Ultra-Violet,10x12,4,2,0,3,7,0,"48,36",54,FALSE,"48,36",LOreal Kérastase,2024-08-12 10:49:00
30095076,30095076,Essie,Color Nail Polish ,"13,5",4,0,2,7,30,15,"5,88","6,19",TRUE,"5,33",Engel,2024-08-12 00:00:00
85715267504,HOL26750,Hollister,Canyon Rush for Her Eau de Parfum,100,4,0,0,0,0,0,,"22,2",TRUE,,,
,6109132,Protefix,Active Cleanser Tablets with Active Oxygen for Dentures ,32,4,1,0,0,7,0,"5,8","5,8",TRUE,"5,8",Empifarma,2024-10-29 07:56:00
8051411361435,,Purobio,Resplendent Bronzer ,9,4,0,0,0,2,1,"4,21","4,95",TRUE,"4,21","In Designer ,Lda",2024-08-02 10:00:00
4063528008886,7135681,Foamie,3 in 1 Shower Body Bar - What a Man (Activated Charcoal) ,90,4,1,3,4,5,1,"3,52","4,4",TRUE,"3,52",Panginter,2025-07-07 09:27:00
3346470415775,G041577,Guerlain,Les Voilettes Translucent Loose Powder Mattifying Veil ,20,4,0,0,0,3,2,"28,26","36,54",TRUE,"25,71",Engel,2024-08-19 09:33:00
8057971184903,84525500000,Dolce Gabbana,The Only One Eau de Parfum ,50,4,0,0,0,2,1,"58,4","58,4",TRUE,"54,56",Engel,2024-09-25 10:11:00
3350900002664,414000,Embryolisse,Lash Care Mascara Curl & Definition,8,4,0,1,1,3,1,"16,3","16,3",FALSE,,,
8015150244442,K24444,Collistar,Magnifica Repairing Eye Cream ,15,4,1,0,2,3,0,"39,79","34,68",TRUE,"31,2",Luso-Helvética,2024-10-24 08:54:00
3348901345736,,Dior,Poison Girl Eau de Toilette ,100,4,0,0,0,0,0,"83,44","87,45",TRUE,,,
887167512986,887167512986,Estee Lauder,Re-Nutriv Ultimate Lift Regenerating Youth Cream ,50,4,0,0,0,0,0,"197,5",200,TRUE,,,
3474637069094,E3825600,LOreal Professionnel,Serie Expert Curl Expression Cleansing Jelly Shampoo ,1500,4,1,0,0,4,2,"23,4","37,25",TRUE,"23,4",LOreal Profissional,2024-10-16 11:50:00
38097274202,1020688,Tweezerman,No Slip Skincare Tool,1,4,2,3,5,6,1,"8,98","8,98",TRUE,"8,97",Zwilling,2025-04-03 09:31:00
38097291407,1009037,Tweezerman,Brow Shaping Scissors & Brush,2,4,1,2,3,7,1,"12,12","13,48",TRUE,"12,12",Zwilling,2025-04-03 09:31:00
3666057216725,80104514,Clarins,Soothing Toning Lotion Very Dry or Sensitve Skin ,200,4,0,1,3,7,1,"14,52","14,52",TRUE,"14,52",Clarins,2025-03-05 08:28:00
3600523683314,,LOreal Paris,Magic Retouch Spray ,100,4,4,0,0,0,0,"9,93","9,93",TRUE,,,
4011396417897,41789,Dr Grandel,Smart Nature Nourishing Cream,50,3,3,3,4,10,6,"33,5","33,5",TRUE,"25,89",Delkpharma,2024-09-12 17:17:00
3282770144550,6006114,Avene,Couvrance Mosaic Powder,9,3,5,7,16,34,4,"11,87","15,15",TRUE,"10,93",Pierre Fabre,2024-07-17 09:18:00
8411061041659,65182260,Carolina Herrera,Very Good Girl Eau de Parfum,30,3,0,1,1,1,0,"43,59","43,59",TRUE,"43,59",Mass Perfumarias,2025-05-08 10:37:00
5202888228469,7273508,Frezyderm,Ac-Norm Spot Care,15,4,15,5,14,34,12,"5,36","8,78",TRUE,5,Nupemed,2025-03-27 09:03:00
4064666326085,4064666326023,Sebastian,Penetraitt Overnight Repairing Serum,95,4,1,2,10,14,0,"16,04","16,04",TRUE,"16,01",Engel,2025-02-13 12:53:00
5391532528397,848023,Luna,Hydrate Conditioner,300,4,0,0,0,0,0,,"8,46",TRUE,,,
3661434006548,6060210,Uriage,Bariéderm Cica-Cream with Cu-Zn,40,3,0,13,14,26,6,"6,38","7,72",TRUE,"5,56",Engel,2025-05-21 12:58:00
3145891457865,,Chanel,Nº1 de CHANEL Revitalizing Foundation,30,4,0,0,0,0,0,,"55,63",TRUE,,,
3348901578240,,Dior,Forever Skin Glow ,30,4,0,0,4,8,4,"35,83","35,83",TRUE,"35,83",Mass Perfumarias,2024-08-30 09:55:00
,Advent2021 ,SweetCare,Sweet Advent - 25 Gifts,1,4,0,0,0,0,0,,"50,65",FALSE,,,
20714993085,KJ8H010000,Clinique,Clinique for Men Maximum Hydrator 72-Hour Auto-Replenishing Hydrator ,50,3,2,3,3,4,0,"24,5","24,5",TRUE,"19,71",Engel,2025-04-29 09:35:00
5600372741584,6326629,Arkopharma,Arkocápsulas Green Tea Bio Food Supplement ,40,4,0,2,2,2,0,"8,04","8,04",TRUE,"8,04",Mercafar,2025-07-07 00:00:00
747930131717,431X010000,La Mer,The Concentrate ,30,2,1,1,1,1,0,"209,95",249,TRUE,"209,95",Checkpoint Distribution,2025-05-27 09:28:00
,F045904_pv,New Nordic,Hair Volume Shine Serum Hair Treatment ,75,4,0,0,0,0,0,,"18,45",FALSE,,,
20714012786,6606010000,Clinique,Aromatics Elixir Body Smoother ,200,2,6,6,6,13,5,"26,43","26,5",TRUE,"26,25",Socosmet,2024-08-09 10:00:00
8029352355950,SE001,Sendo,Ultra Repair Restoring Shampoo,250,4,2,0,0,3,3,"4,39","5,15",TRUE,"4,39",Kapalua ,2024-08-05 14:08:00
3574661784748,7485177,Neutrogena,Hydro Boost Cream Eye Contour Anti-Fatigue,15,4,8,0,9,18,7,"8,6","11,46",TRUE,"7,89",JNTL Consumer,2024-07-25 09:12:00
3770010160342,GR01-BROWN-23,Seventy one,Sun Stick Pacha Mama,15,4,4,0,2,2,0,"9,5","11,18",TRUE,"9,5",Alida Castro,2025-02-19 08:24:00
641628601318,641628002306,Elemis,Pro-Collagen Marine Mask ,50,3,2,3,5,9,0,"21,41","39,58",TRUE,"15,84",Qogita EU,2025-06-23 15:14:00
8809463993223,17787,Celimax,The Real Noni Acne Bubble Cleanser,155,4,0,2,2,2,0,"7,65","7,7",TRUE,"7,65",Cosibella,2025-06-11 11:05:00
3139436552580,,Talika,Skintelligence Anti-Age Regenerating Night Cream,50,4,0,0,0,0,0,,19,TRUE,,,
3614273927338,LE244800,Lancome,Idôle Now Eau de Parfum,50,4,3,0,0,4,4,"57,35","61,49",TRUE,"57,35",LOreal Luxe,2024-09-09 08:37:00
3571940000094,6808949,Noreva,Hexaphane Fortifier Shampoo ,250,4,0,1,1,1,0,"10,27","9,76",TRUE,"10,27",OCP,2025-06-23 00:00:00
